product,term,estimate,std.error,statistic,p.value
AMOXICILLI,AdultObesityRate,7.894281726,5.265629291,1.499209551,0.137206305
AMOXICILLI,AdultSmokingRate,-7.194132373,5.568231843,-1.291995839,0.199559976
AMOXICILLI,Medicaid,11.75300616,2.732686263,4.300898466,4.19E-05
AMOXICILLI,Medicare,-0.302603699,7.351485911,-0.04116225,0.96725479
AMOXICILLI,PerCap_log,0.506811487,0.252750574,2.005184317,0.047850098
AMOXICILLI,Uninsured,7.19820602,4.806130553,1.497713377,0.137594266
AMOXICILLI,YearDummy,-0.357935925,0.229506532,-1.559589274,0.122253619
CARVEDILOL,AdultObesityRate,8.874309921,6.898241261,1.286459778,0.201475962
CARVEDILOL,AdultSmokingRate,-10.84508498,7.294665941,-1.486714412,0.140472756
CARVEDILOL,Medicaid,18.12526883,3.579957511,5.062984343,2.08E-06
CARVEDILOL,Medicare,-3.633048057,9.630819155,-0.377231469,0.706861051
CARVEDILOL,PerCap_log,0.265653726,0.331116063,0.802297913,0.42442609
CARVEDILOL,Uninsured,2.612619097,6.296274624,0.414946814,0.679136525
CARVEDILOL,YearDummy,-0.259629846,0.300665189,-0.863518145,0.390074221
FLUOXETINE,AdultObesityRate,5.357830673,4.40654459,1.215880281,0.22710784
FLUOXETINE,AdultSmokingRate,-6.982043264,4.659777692,-1.498364026,0.137425446
FLUOXETINE,Medicaid,11.27753347,2.28684991,4.931470761,3.56E-06
FLUOXETINE,Medicare,-0.987125894,6.152094779,-0.160453623,0.872871763
FLUOXETINE,PerCap_log,0.666442487,0.211514448,3.150813066,0.002190639
FLUOXETINE,Uninsured,-3.391314143,4.022012834,-0.843188295,0.401286603
FLUOXETINE,YearDummy,-0.337124362,0.192062659,-1.755283211,0.082503801
LAMOTRIGIN,AdultObesityRate,3.569924457,4.462777049,0.799933409,0.425787961
LAMOTRIGIN,AdultSmokingRate,-7.41570831,4.71924169,-1.571377098,0.119491249
LAMOTRIGIN,Medicaid,11.83368734,2.316032684,5.109464744,1.72E-06
LAMOTRIGIN,Medicare,0.533382851,6.230602419,0.085606947,0.931962907
LAMOTRIGIN,PerCap_log,0.685870797,0.21421361,3.20180775,0.001869726
LAMOTRIGIN,Uninsured,-1.919403728,4.073338236,-0.471211477,0.638593222
LAMOTRIGIN,YearDummy,-0.304505738,0.194513595,-1.565472779,0.120868598
MORPHINE S,AdultObesityRate,-0.02379135,4.670974128,-0.005093445,0.995946946
MORPHINE S,AdultSmokingRate,-8.965464446,4.939403335,-1.815090576,0.0727333
MORPHINE S,Medicaid,11.92032048,2.424080035,4.917461595,3.76E-06
MORPHINE S,Medicare,2.766238927,6.521271931,0.424187023,0.672409039
MORPHINE S,PerCap_log,0.781878068,0.224207085,3.487303129,7.47E-04
MORPHINE S,Uninsured,4.883327658,4.26336725,1.145415671,0.254976013
MORPHINE S,YearDummy,-0.700981134,0.203588026,-3.443135379,8.64E-04
